StdIW,TimeElapsed,InitialReturnMax,Bound,MinIWNorm,MinIW,MaxIW,Iteration,InitialReturnStd,EpRewMean,EmpiricalD2,MaxIWNorm,ESSClassic,EpThisIter,ReturnMeanIW,TimestepsSoFar,InitialBound,EpLenMean,MeanIWNorm,InitialReturnMin,ESSRenyi,StdIWNorm,J_sample_variance,Weights,MeanIW,InitialReturnMean,EpisodesSoFar
7.485209,2501.2725129127502,1803.1047,1380.908,2.075102e-07,2.075102e-05,73.93265,395,544.06354,2456.7701181844322,1006.2965,0.7393265,2.4485624,100,1380.908,6519409,-0.00012779236,246.7,0.011858852,-2356.879,0.09937429,0.07485209,178274960.0,[-0.82   1.979 -3.23  -1.885 -2.358],1.1858852,-0.00012573242,39500
4.150344,2512.8678596019745,2372.4324,315.91388,1.2080058e-05,0.0012080058,29.672909,396,570.4201,2587.366684025497,424.52985,0.2967291,5.1765943,100,315.91388,6545385,0.0002412796,259.76,0.009697244,-737.85645,0.2355547,0.041503437,10619074.0,[-0.802  1.984 -3.235 -1.884 -2.39 ],0.9697244,0.00024169922,39600
1.4610038,2521.6974108219147,2542.2715,92.2953,2.8152195e-07,2.8152195e-05,13.387724,397,691.37616,2457.473699355883,456.17944,0.13387723,9.938483,100,92.2953,6570062,6.2942505e-05,246.77,0.004853351,-2367.5571,0.21921198,0.014610036,792509.25,[-0.793  1.999 -3.229 -1.868 -2.378],0.48533517,6.1035156e-05,39700
42.509796,2532.9047038555145,2375.476,4519.932,5.6779794e-09,5.6779794e-07,427.4146,398,659.119,2624.3252974193097,1474.2894,4.274146,1.170626,100,4519.932,6596406,0.00010871887,263.44,0.046265263,-2524.428,0.06782929,0.42509794,2114060700.0,[-0.777  1.996 -3.24  -1.888 -2.379],4.626527,0.00011230469,39800
3.7580266,2544.185905456543,1479.0022,142.64899,4.4176986e-07,4.4176988e-05,34.045296,399,483.74612,2400.9039619211085,2951.1577,0.34045294,4.7372985,100,142.64899,6620517,-7.9751015e-05,241.11,0.008380382,-2400.904,0.033885006,0.037580263,3016512.2,[-0.791  1.987 -3.241 -1.894 -2.449],0.8380381,-7.5683594e-05,39900
0.9567323,2554.2076139450073,2453.8535,130.1156,0.00048618982,0.048618983,6.1217375,400,645.6735,2546.059792249593,2.3465948,0.061217375,50.608875,100,130.1156,6646078,0.00022268295,255.61,0.009684548,-2546.0596,42.61494,0.009567323,1154459.1,[-0.794  1.965 -3.241 -1.916 -2.456],0.9684547,0.00022460938,40000
240.61604,2564.8479313850403,1657.4954,1401.3629,4.1615983e-10,4.1615984e-08,2418.361,401,572.5234,2482.340039464968,621862.2,24.18361,1.0067552,100,1401.3629,6671003,-2.193451e-05,249.25,0.24265195,-2382.4363,0.00016080734,2.4061608,193325220.0,[-0.792  1.973 -3.258 -1.917 -2.478],24.265192,-2.6855469e-05,40100
11.943688,2575.2541303634644,1527.3384,1408.334,2.5285934e-07,2.5285934e-05,117.60607,402,583.6804,2592.567902940365,2583.451,1.1760607,2.1242774,100,1408.334,6697030,5.722046e-05,260.27,0.017595703,-2592.5679,0.038707916,0.11943689,219433170.0,[-0.768  1.975 -3.253 -1.93  -2.514],1.7595704,6.1035156e-05,40200
4.767855,2585.431550502777,2111.6682,360.59637,1.3574709e-07,1.357471e-05,47.224373,403,625.47,2758.225810928269,1624.001,0.47224373,2.3488827,100,360.59637,6724714,2.4795532e-05,276.84,0.0073946053,-898.61365,0.061576318,0.04767855,7834103.5,[-0.756  1.989 -3.248 -1.915 -2.532],0.7394606,2.3193359e-05,40300
3.9401305,2597.3725645542145,1761.2336,313.65768,5.6800003e-05,0.0056800004,26.469847,404,616.0602,2738.555383813497,30.49858,0.26469848,11.151149,100,313.65768,6752202,-1.7166138e-05,274.88,0.013958685,-2648.6372,3.278841,0.039401304,7806445.0,[-0.748  2.005 -3.248 -1.9   -2.558],1.3958685,-7.3242186e-06,40400
2.2608747,2607.7373015880585,2255.342,390.85797,2.434805e-06,0.0002434805,17.611124,405,685.47284,2744.5041524856706,15070.363,0.17611124,13.87879,100,390.85797,6779749,2.2888184e-05,275.47,0.00907606,-2744.5042,0.00663554,0.02260875,10974526.0,[-0.744  2.014 -3.258 -1.894 -2.517],0.9076059,1.953125e-05,40500
0.8018366,2619.339640378952,2182.1982,107.31076,0.00039894678,0.039894678,4.061465,406,904.0357,2647.507075062769,2.13967,0.040614646,61.41922,100,107.31076,6806328,0.0002746582,265.79,0.010117016,-2647.5068,46.73618,0.008018365,763285.3,[-0.75   2.031 -3.273 -1.878 -2.555],1.0117017,0.0002734375,40600
1.7985016,2632.0774285793304,2023.2996,330.53067,0.0005148737,0.05148737,12.628816,407,794.0961,2726.289219221337,11.154196,0.12628816,23.409435,100,330.53067,6833695,-6.2942505e-05,273.67,0.009943027,-2716.3086,8.965237,0.017985016,6508599.0,[-0.747  2.026 -3.277 -1.882 -2.578],0.99430275,-6.1035156e-05,40700
170.77141,2642.2162981033325,2255.9746,11787.799,,,1716.3269,408,981.2382,2743.514828955885,inf,17.163269,1.0011443,100,11787.799,6861233,0.00020980835,275.38,0.17173085,-2653.5942,,1.7077137,13876688000.0,[-0.746  2.033 -3.283 -1.876 -2.543],17.173086,0.00020751954,40800
1.1662261,2655.304732322693,2218.0024,76.15675,1.6414415e-06,0.00016414415,7.3428063,409,554.6153,2781.84702485084,118.079544,0.073428065,19.817564,100,76.15675,6889152,-0.00010275841,279.19,0.0057978677,-782.3511,0.84688675,0.011662262,416362.78,[-0.729  1.991 -3.282 -1.929 -2.565],0.5797868,-0.00010253906,40900
4.384716,2666.1672298908234,1816.0151,865.1748,1.8331503e-08,1.8331503e-06,43.18921,410,675.9034,2793.8746008639805,453104.84,0.43189207,3.7417402,100,865.1748,6917192,-0.0003299713,280.4,0.008644884,-2793.875,0.00022069947,0.043847155,53477852.0,[-0.719  1.984 -3.29  -1.955 -2.564],0.86448854,-0.00033935547,41000
7.27172,2677.6159880161285,2211.524,124.21206,1.5136991e-06,0.00015136991,72.67281,411,555.6288,2788.3038604132,57680.64,0.72672814,3.024017,100,124.21206,6945176,0.00016403198,279.84,0.012840948,-808.6124,0.001733684,0.07271719,1262346.5,[-0.734  2.015 -3.295 -1.92  -2.553],1.2840948,0.00016601563,41100
0.7570324,2688.0939445495605,2098.2156,31.908678,0.0004117935,0.04117935,3.540202,412,686.28314,2901.6227446084963,2.387592,0.03540202,63.299175,100,31.908678,6974294,-1.1444092e-05,291.18,0.009942041,-2811.7097,41.8832,0.0075703235,1144945.0,[-0.736  2.036 -3.292 -1.901 -2.545],0.99420416,-1.2207031e-05,41200
1.0759851,2698.5402681827545,2256.4253,74.888626,7.03569e-05,0.0070356904,5.5168877,413,564.5099,2743.416138978637,14.970625,0.055168875,33.86797,100,74.888626,7001830,0.00016975403,275.36,0.007700073,-583.5171,6.679748,0.01075985,888133.6,[-0.738  2.034 -3.296 -1.913 -2.55 ],0.7700074,0.00016357422,41300
4.8662167,2708.72838139534,2148.202,330.09314,1.9515292e-06,0.00019515293,47.2493,414,806.0782,2851.5204004827847,653.5507,0.47249296,3.8528755,100,330.09314,7030447,0.00016403198,286.17,0.009741274,-2841.5408,0.15301031,0.048662163,10812482.0,[-0.748  2.035 -3.282 -1.907 -2.538],0.97412735,0.00016113282,41400
1.6688039,2720.125310897827,2338.9448,382.4202,5.8720186e-14,5.8720186e-12,10.976134,415,769.4249,2660.61923093947,1180222000000000.0,0.10976134,10.89305,100,382.4202,7057156,9.918213e-05,267.09,0.005834777,-2560.7153,8.4729824e-14,0.016688038,7049786.0,[-0.736  2.044 -3.282 -1.901 -2.543],0.58347774,9.2773436e-05,41500
18.302711,2729.793389081955,1842.1416,359.55188,5.7716836e-08,5.771684e-06,183.86633,416,562.6465,2747.69378477076,2002.1167,1.8386633,1.4635442,100,359.55188,7084735,0.00044441223,275.79,0.022305908,-2647.7927,0.04994714,0.18302712,7521174.5,[-0.735  2.022 -3.287 -1.924 -2.537],2.2305908,0.00044433595,41600
0.90462476,2741.752571582794,2067.5715,71.64827,0.0005527766,0.05527766,4.425916,417,643.3564,2932.2364920392465,3.839972,0.04425916,43.758705,100,71.64827,7114159,-6.1035156e-05,294.24,0.00797945,-912.90625,26.041857,0.009046247,455815.62,[-0.723  2.035 -3.291 -1.917 -2.56 ],0.7979451,-6.347656e-05,41700
2.1320446,2752.888547182083,2239.8545,79.432014,2.0538243e-06,0.00020538243,13.358566,418,726.0249,2759.893209244382,36.81222,0.13358566,18.826464,100,79.432014,7141861,-0.00033187866,277.02,0.010267706,-2669.9885,2.716489,0.021320447,519471.2,[-0.724  2.044 -3.286 -1.909 -2.559],1.0267706,-0.00032714845,41800
0.74019307,2763.8581924438477,2101.476,14.843704,0.0016577522,0.16577522,4.120022,419,617.3552,2898.4365929349374,1.6225805,0.041200217,64.68413,100,14.843704,7170946,0.0001296997,290.85,0.010017492,-859.49646,61.630222,0.0074019306,586983.25,[-0.727  2.035 -3.288 -1.917 -2.569],1.0017492,0.0001171875,41900
1.7872697,2773.0892577171326,2079.195,353.10303,6.7734845e-06,0.00067734846,9.73501,420,894.80994,2760.6126880023885,47.058372,0.0973501,21.787142,100,353.10303,7198655,0.00017166138,277.09,0.009433027,-2760.6125,2.1250203,0.017872697,4678438.0,[-0.727  2.041 -3.286 -1.913 -2.576],0.94330287,0.00016845703,42000
2.9545088,2783.6192808151245,1938.4441,527.4863,9.7909615e-06,0.0009790962,21.200146,421,477.35205,2751.163566297986,35.58466,0.21200146,10.358409,100,527.4863,7226269,0.0002490282,276.14,0.010043314,-681.66626,2.8101997,0.029545086,15319583.0,[-0.735  2.035 -3.289 -1.921 -2.572],1.0043314,0.00025634764,42100
1.7437967,2794.8045938014984,2116.9846,248.36473,9.909119e-20,9.909119e-18,14.824507,422,599.27124,2882.671162749087,1.6733137e+22,0.14824507,8.490955,100,248.36473,7255198,6.389618e-05,289.29,0.0053118044,-2692.849,5.976166e-21,0.017437967,2731293.5,[-0.732  2.047 -3.286 -1.909 -2.59 ],0.53118044,6.1035156e-05,42200
2.9131305,2806.061448097229,2182.3118,267.02142,2.7246492e-07,2.7246491e-05,14.8547535,423,623.22595,2817.6234909991776,4452.8145,0.14854753,10.411501,100,267.02142,7283474,-0.00022315979,282.76,0.009930942,-2817.6238,0.022457706,0.029131306,4901534.0,[-0.723  2.025 -3.289 -1.939 -2.58 ],0.99309427,-0.00022705078,42300
35.217175,2818.734762430191,2118.1243,798.7008,1.6480787e-09,1.6480787e-07,353.4463,424,603.73376,2881.781028656469,15429.384,3.534463,1.3075234,100,798.7008,7312392,5.054474e-05,289.18,0.040535655,-882.23535,0.0064811404,0.35217178,34842130.0,[-0.73   2.01  -3.292 -1.957 -2.591],4.0535655,4.6386718e-05,42400
1.2840545,2828.584572792053,1843.5974,173.26302,6.824572e-06,0.00068245723,10.161646,425,579.3079,2786.27376271674,87.987434,0.10161646,15.321992,100,173.26302,7340356,0.000102996826,279.64,0.005462052,-716.54224,1.1365259,0.012840544,2484789.8,[-0.71   1.995 -3.294 -1.977 -2.612],0.5462051,0.00010253906,42500
2.0070632,2838.720011949539,2104.22,128.32123,1.7802808e-05,0.0017802808,11.971324,426,604.4419,2675.683284647711,50.4542,0.11971324,11.476525,100,128.32123,7367214,-2.2888184e-05,268.58,0.0072266497,-2675.6833,1.9819956,0.02007063,788983.1,[-0.696  1.982 -3.291 -1.99  -2.597],0.72266495,-2.6855469e-05,42600
7.7305713,2848.219299554825,1891.5293,871.8243,1.3871652e-07,1.3871652e-05,74.616005,427,548.58246,2808.3939607671746,1325.2195,0.74616003,3.5096233,100,871.8243,7395399,-5.722046e-05,281.85,0.014743474,-738.7163,0.0754592,0.07730571,41670704.0,[-0.707  1.982 -3.291 -1.98  -2.598],1.4743474,-5.126953e-05,42700
1.790274,2859.752704143524,2158.084,335.0883,2.6547565e-07,2.6547566e-05,17.402334,428,745.3394,2841.8545802959293,176.27951,0.17402335,6.5239167,100,335.0883,7423916,0.00011444092,285.17,0.00472959,-2741.9553,0.5672809,0.017902741,10516718.0,[-0.704  2.004 -3.289 -1.957 -2.611],0.47295898,0.00011230469,42800
2.710689,2870.6477258205414,1673.0615,179.19633,2.6765608e-07,2.6765607e-05,26.22573,429,479.5568,2786.832449339834,9112.2295,0.2622573,5.7118373,100,179.19633,7451886,-1.9550323e-05,279.7,0.006671738,-717.3218,0.010974263,0.02710689,3351254.2,[-0.717  2.012 -3.288 -1.939 -2.612],0.66717386,-2.4414063e-05,42900
2.6614666,2883.740518093109,1897.6707,173.86049,0.00010707188,0.010707188,24.798485,430,667.20544,2942.191248119719,9.429799,0.24798484,13.310139,100,173.86049,7481410,-0.0003643036,295.24,0.010428651,-2842.2869,10.60468,0.026614668,954594.44,[-0.713  2.035 -3.287 -1.924 -2.616],1.0428653,-0.00034912108,43000
12.814256,2893.395649433136,2064.3916,1014.50464,4.2846268e-11,4.284627e-09,89.55501,431,774.80774,2935.508857973674,17301561000.0,0.8955501,3.1355932,100,1014.50464,7510863,0.000108242035,294.53,0.02305532,-2935.5088,5.779825e-09,0.12814255,45934964.0,[-0.705  2.028 -3.287 -1.936 -2.611],2.305532,0.00010253906,43100
2.7209191,2905.590739250183,1535.2063,384.63843,5.401439e-06,0.0005401439,24.679882,432,531.6832,2894.6705417508374,2107.8223,0.24679881,8.44891,100,384.63843,7539911,-8.583069e-05,290.48,0.008265786,-765.0491,0.047442332,0.027209189,4535280.0,[-0.689  2.001 -3.281 -1.973 -2.595],0.8265787,-8.544922e-05,43200
3.0483584,2917.461473464966,2204.2883,373.15125,1.0838407e-06,0.000108384076,24.377172,433,649.2053,2795.6333120003274,713.66956,0.24377172,13.860348,100,373.15125,7567968,-0.00019454956,280.57,0.012227888,-2695.729,0.14012086,0.030483583,5295890.5,[-0.702  2.02  -3.277 -1.945 -2.576],1.2227889,-0.00020019531,43300
1.2138765,2928.9922223091125,2066.8372,143.07303,1.805206e-07,1.805206e-05,10.592346,434,567.4958,2933.064686610087,381.2613,0.10592346,8.143012,100,143.07303,7597398,3.6239624e-05,294.3,0.00361419,-803.46313,0.26228732,0.012138764,2079618.6,[-0.69   2.003 -3.275 -1.967 -2.577],0.361419,3.173828e-05,43400
0.8156546,2939.7335209846497,2034.4338,40.62901,0.0015082647,0.15082647,5.597847,435,692.05475,2965.4628128864824,1.5231858,0.05597847,62.495365,100,40.62901,7627152,-0.0002641678,297.54,0.010529016,-2865.5605,65.65187,0.008156545,836210.1,[-0.677  2.003 -3.268 -1.964 -2.558],1.0529015,-0.00025878905,43500
4.74291,2949.969874858856,2042.4319,615.20026,1.0329212e-07,1.0329212e-05,35.697,436,680.0507,2957.447426637961,28332.785,0.35696998,3.111283,100,615.20026,7656826,-8.34465e-05,296.74,0.0084991995,-2947.4668,0.00352948,0.047429092,43312876.0,[-0.678  2.01  -3.269 -1.956 -2.565],0.84992,-8.300781e-05,43600
13.254918,2961.569800376892,1913.19,1180.6321,5.0175754e-07,5.0175753e-05,133.26273,437,673.66064,2936.5766132961285,12469.366,1.3326272,1.2168381,100,1180.6321,7686294,0.00048446655,294.68,0.014711328,-2936.5762,0.008019654,0.13254915,154958050.0,[-0.669  2.031 -3.279 -1.942 -2.549],1.471133,0.00048095704,43700
29.1522,2973.6903767585754,1769.5549,1953.3983,9.647999e-09,9.647999e-07,292.68466,438,707.3487,3130.2312548233153,12096.34,2.9268465,1.3405463,100,1953.3983,7717699,7.915497e-05,314.05,0.033981524,-3030.3315,0.008266963,0.29152203,384942660.0,[-0.655  2.041 -3.279 -1.94  -2.547],3.3981528,8.300781e-05,43800
3.9413917,2987.1151213645935,1788.1885,715.3827,3.3418566e-08,3.3418567e-06,38.853462,439,830.1002,3211.729135689604,11550.205,0.3885346,3.5980628,100,715.3827,7749916,0.00016784668,322.17,0.007614494,-3111.834,0.008657855,0.039413914,48881640.0,[-0.639  2.043 -3.279 -1.938 -2.528],0.76144946,0.00017089843,43900
1.3255315,2999.1069655418396,1751.2034,129.58086,1.6831888e-11,1.6831889e-09,9.0571165,440,691.97046,3248.696441086497,273379.84,0.090571165,16.084103,100,129.58086,7782500,-4.7683716e-05,325.84,0.005803183,-3238.716,0.0003657914,0.013255315,989627.1,[-0.622  2.036 -3.288 -1.955 -2.552],0.5803184,-5.126953e-05,44000
549.0014,3011.346936941147,1840.8743,61355.156,1.06435856e-13,1.0643586e-11,5517.908,441,725.6923,3159.047582080278,50385524000000.0,55.17908,1.0088868,100,61355.156,7814189,5.722046e-05,316.89,0.5542383,-3059.1497,1.9846971e-12,5.4900136,375625970000.0,[-0.622  2.015 -3.291 -1.979 -2.551],55.423832,5.6152345e-05,44100
3.3607614,3024.6850934028625,1757.5815,469.74796,4.2691852e-07,4.2691852e-05,33.755074,442,819.7681,3242.3092071407696,1138.3821,0.33755073,2.2065928,100,469.74796,7846712,0.00015449524,325.23,0.0050482857,-3242.309,0.08784397,0.033607617,29533950.0,[-0.624  2.049 -3.294 -1.94  -2.554],0.50482863,0.00015625,44200
1.132121,3035.612508058548,1735.5833,104.88078,4.5385037e-05,0.004538504,8.368236,443,813.3718,3264.2980447829773,14.556034,0.08368235,23.167034,100,104.88078,7879453,5.722046e-06,327.41,0.006216619,-3264.298,6.870003,0.011321208,1504092.8,[-0.639  2.052 -3.295 -1.933 -2.567],0.6216619,2.4414062e-06,44300
23.233799,3047.081051826477,1875.9048,2985.8877,6.5039654e-20,6.5039656e-18,233.19293,444,916.43774,3123.966735315195,2798361800000000.0,2.3319292,1.2816267,100,2985.8877,7910793,-4.5776367e-05,313.4,0.026472934,-3123.9668,3.5735195e-14,0.23233798,781320450.0,[-0.629  2.05  -3.289 -1.935 -2.567],2.647293,-5.126953e-05,44400
36.547207,3060.6666164398193,1665.5,5744.354,3.106972e-12,3.106972e-10,367.40387,445,672.5234,3334.4014649226183,192716820.0,3.6740386,1.0665821,100,5744.354,7944235,-0.00033569336,334.42,0.0379472,-944.897,5.1889606e-07,0.36547202,3223481000.0,[-0.608  2.03  -3.304 -1.959 -2.579],3.7947206,-0.00033447266,44500
5.8261423,3073.591178894043,1666.7747,427.3694,1.8900677e-08,1.8900678e-06,58.090115,446,676.34,3333.1664098482065,5656193.5,0.58090115,2.0614774,100,427.3694,7977663,0.00019645691,334.28,0.008452663,-3233.2734,1.7679735e-05,0.058261424,13825320.0,[-0.588  2.012 -3.304 -1.984 -2.582],0.84526634,0.00020507812,44600
30.016844,3084.830724477768,1739.7476,1357.4944,2.9912275e-08,2.9912276e-06,300.64142,447,585.2356,3260.1762448515165,198229150.0,3.0064142,1.346684,100,1357.4944,8010364,4.4345856e-05,327.01,0.0350705,-760.3823,5.0446664e-07,0.30016848,183118820.0,[-0.571  1.996 -3.314 -2.019 -2.566],3.5070508,4.8828126e-05,44700
2.7393477,3098.1196920871735,1535.5293,158.72418,1.15933835e-05,0.0011593384,23.297064,448,649.4993,3464.399659929579,50.162285,0.23297064,8.49057,100,158.72418,8045105,-0.00016355515,347.41,0.008344159,-984.6411,1.9935296,0.027393477,2451030.5,[-0.561  1.986 -3.308 -2.058 -2.455],0.83441603,-0.00016113282,44800
3.4219337,3110.744320631027,1557.4536,191.42693,4.064521e-06,0.0004064521,34.097008,449,639.7534,3442.4907549817813,185.57114,0.34097007,3.3728971,100,191.42693,8079626,0.0001296997,345.21,0.006393279,-902.6836,0.5388769,0.034219336,1773504.0,[-0.55   1.99  -3.304 -2.063 -2.451],0.63932794,0.00013183594,44900
6.65584,3121.613517522812,1446.0647,705.1483,3.4666616e-07,3.4666617e-05,47.303085,450,625.6483,3553.8867107186047,3846.7134,0.47303084,3.5851865,100,705.1483,8115258,-0.00018692017,356.32,0.012834733,-914.17456,0.025996218,0.0665584,28533300.0,[-0.541  2.004 -3.301 -2.059 -2.475],1.2834734,-0.00018798828,45000
31.627829,3134.3430593013763,1527.1619,3635.214,5.260284e-09,5.2602843e-07,317.96017,451,734.6244,3472.7967631613215,104605.17,3.1796017,1.1811385,100,3635.214,8150080,0.000207901,348.22,0.034578,-3462.816,0.0009559757,0.31627828,1378269000.0,[-0.524  1.985 -3.298 -2.085 -2.463],3.4578,0.00021240234,45100
21.238285,3147.819624900818,1300.8467,801.1156,6.529539e-09,6.5295393e-07,212.57338,452,687.1448,3699.0916659632944,81323.25,2.1257339,1.5100176,100,801.1156,8187162,-1.1444092e-05,370.82,0.026297502,-959.2749,0.0012296607,0.21238285,38696372.0,[-0.503  1.976 -3.302 -2.101 -2.446],2.6297498,-1.4648437e-05,45200
1.4017837,3163.22177028656,1174.7537,69.12947,0.0005163703,0.05163703,9.020382,453,661.71875,3825.1883198582627,3.008294,0.090203814,40.882908,100,69.12947,8225505,0.00017929077,383.43,0.011657229,-1105.3953,33.241432,0.014017836,990558.06,[-0.489  1.993 -3.3   -2.089 -2.447],1.165723,0.00019042968,45300
2.7904232,3178.0492317676544,1162.8457,410.66736,4.0898103e-06,0.00040898105,23.390253,454,651.2317,3837.0987421567024,85.785515,0.23390253,6.646546,100,410.66736,8263967,0.00021362305,384.62,0.007445654,-1067.2168,1.1656979,0.027904231,7697087.5,[-0.491  2.003 -3.312 -2.099 -2.486],0.74456537,0.00021484375,45400
4.591463,3192.3936841487885,1159.7646,291.07663,2.0413795e-06,0.00020413795,45.10289,455,727.02325,3840.178556952931,226.64378,0.45102888,4.7278852,100,291.07663,8302461,-3.671646e-05,384.94,0.010228256,-3840.1787,0.44122103,0.045914628,6749987.5,[-0.493  2.029 -3.309 -2.075 -2.531],1.0228257,-3.173828e-05,45500
1.4794724,3204.564987182617,1179.4873,251.39705,1.8597619e-05,0.0018597619,13.327804,456,728.8945,3820.4662381280295,50.83327,0.13327803,14.39765,100,251.39705,8340756,3.2424927e-05,382.95,0.0060675014,-3820.4663,1.9672155,0.014794723,2962931.5,[-0.481  2.026 -3.309 -2.079 -2.51 ],0.60675013,2.6855469e-05,45600
43.834522,3218.221834897995,962.3821,4207.0405,,3.1910656e-37,440.5713,457,744.67664,4037.5743256356814,inf,4.4057126,1.0089027,100,4207.0405,8381218,-1.1444092e-05,404.62,0.04425302,-4037.5745,,0.43834528,1798206800.0,[-0.473  2.032 -3.309 -2.078 -2.517],4.425302,-9.765625e-06,45700
34.542072,3233.5149898529053,700.2544,2392.1663,8.705715e-11,8.705715e-09,347.25555,458,715.0099,4299.712976022845,456454140000.0,3.4725554,1.0858227,100,2392.1663,8424290,0.00024795532,430.72,0.036190826,-4299.713,2.1908006e-10,0.3454207,591851400.0,[-0.401  1.93  -3.346 -2.112 -2.533],3.6190832,0.00024414062,45800
0.8424513,3250.1365869045258,692.05273,146.21893,7.132341e-05,0.007132341,5.3214064,459,697.6861,4307.91137215523,5.341905,0.053214062,38.50912,100,146.21893,8467443,-8.249283e-05,431.53,0.006666857,-4307.9116,18.719913,0.008424512,559511.94,[-0.376  1.907 -3.357 -2.145 -2.493],0.6666858,-8.056641e-05,45900
3.6666613,3264.8114535808563,724.7583,370.94473,6.121545e-11,6.121545e-09,36.18013,460,674.59894,4275.204472396465,4728918.0,0.3618013,2.6546323,100,370.94473,8510273,0.00010108948,428.3,0.006055017,-4275.2046,2.1146487e-05,0.036666617,7348396.5,[-0.373  1.919 -3.358 -2.136 -2.484],0.6055017,0.00011230469,46000
2.212271,3279.30508351326,400.36035,216.24176,9.458481e-10,9.4584806e-08,17.4118,461,447.52127,4599.611800162322,235566.64,0.174118,8.397832,100,216.24176,8556328,-0.00027513504,460.55,0.0066983695,-1039.8291,0.00042450833,0.022122711,810335.7,[-0.354  1.916 -3.372 -2.109 -2.522],0.66983694,-0.0002758789,46100
4.6973295,3294.5794355869293,390.95508,344.8258,3.5993777e-11,3.5993777e-09,43.684715,462,408.1759,4609.013837535991,145920620.0,0.43684715,3.469967,100,344.8258,8602483,0.00041294098,461.55,0.008905994,-1279.2202,6.853041e-07,0.046973296,3408195.2,[-0.336  1.896 -3.374 -2.14  -2.523],0.8905995,0.00041503907,46200
1.0048075,3309.1867270469666,300.15967,82.57802,1.0848769e-06,0.00010848769,5.0247903,463,577.7904,4699.808224462053,477.14807,0.0502479,28.706198,100,82.57802,8649532,-7.534027e-05,470.49,0.006375948,-4689.8286,0.20957854,0.010048075,374825.47,[-0.318  1.906 -3.362 -2.144 -2.527],0.6375948,-8.300781e-05,46300
5.0075374,3323.475349187851,199.36572,183.98766,3.0553565e-12,3.0553565e-10,44.43084,464,287.13394,4800.596603423612,7141202000.0,0.4443084,3.6178744,100,183.98766,8697582,-0.00028324127,480.5,0.009701806,-850.75977,1.4003245e-08,0.050075375,1014200.06,[-0.311  1.921 -3.367 -2.123 -2.527],0.97018075,-0.0002807617,46400
0.36181036,3338.2520093917847,39.069336,6.5492725,0.003920364,0.39203644,3.0527134,465,114.2569,4960.896972619472,1.1052866,0.030527133,88.511215,100,6.5492725,8747207,-0.00017476082,496.25,0.010042532,-611.0591,90.47427,0.0036181032,9758.086,[-0.295  1.945 -3.364 -2.106 -2.568],1.0042533,-0.00017578126,46500
2.2266033,3352.8799290657043,137.28174,63.84806,7.5386433e-06,0.00075386435,12.44368,466,514.85583,4862.68118530966,134.37312,0.124436796,16.803894,100,63.84806,8795862,-0.0001707077,486.55,0.010006826,-4852.701,0.7441964,0.022266032,299406.56,[-0.295  1.947 -3.363 -2.103 -2.56 ],1.0006825,-0.00016601563,46600
5.836898,3367.624536752701,125.57861,213.55338,3.305009e-08,3.305009e-06,44.18953,467,216.8029,4874.388360531725,9058.021,0.44189528,8.522117,100,213.55338,8844639,2.9802322e-05,487.77,0.017815487,-744.6084,0.011039939,0.05836897,548226.5,[-0.298  1.927 -3.365 -2.125 -2.549],1.781549,2.9296874e-05,46700
19.631964,3382.989128112793,43.66162,98.40532,1.9566565e-11,1.9566566e-09,193.42728,468,129.57437,4956.306907196566,1380387600.0,1.9342728,1.7411386,100,98.40532,8894221,5.364418e-05,495.82,0.026133314,-656.522,7.244342e-08,0.19631961,759472.6,[-0.286  1.929 -3.369 -2.132 -2.567],2.6133316,5.3710937e-05,46800
5.088871,3399.5951681137085,140.2627,97.96256,1.0760759e-12,1.0760759e-10,49.086975,469,521.35986,4859.711242744818,11017034000.0,0.49086973,4.038307,100,97.96256,8942846,0.000207901,486.25,0.010439318,-4859.7114,9.076853e-09,0.05088871,749674.5,[-0.273  1.874 -3.365 -2.178 -2.566],1.0439318,0.00020996094,46900
7.6383677,3414.4812688827515,71.34619,55.764984,1.0396706e-10,1.0396706e-08,74.784775,470,505.131,4928.623014106247,1988177200.0,0.74784774,3.5376449,100,55.764984,8992141,-0.000119924545,492.95,0.014627793,-4928.6235,5.0297327e-08,0.076383665,539300.9,[-0.252  1.865 -3.35  -2.195 -2.598],1.4627793,-0.00012207031,47000
2.186551,3428.3198766708374,1.9628906,2.4012654,1.2826139e-08,1.282614e-06,14.9857235,471,17.933977,4998.014215984834,2474.764,0.14985724,25.234953,100,2.4012654,9042124,1.4618039e-05,499.83,0.012703153,-178.15723,0.040407896,0.021865511,16.58998,[-0.234  1.851 -3.374 -2.187 -2.579],1.2703155,1.4648437e-05,47100
,3442.905228614807,0.057128906,0.00044433586,0.01,1.0,1.0,472,0.05067922,4999.916547132892,1.0,0.01,100.0,100,0.00044433586,9092124,0.00044433586,500.0,0.009999999,-0.13427734,100.0,9.313226e-10,0.0025943269,[-0.222  1.851 -3.374 -2.189 -2.579],1.0,0.00044433595,47200
2.2416077,3455.9188771247864,50.65918,10.364418,3.074715e-05,0.0030747151,21.252148,473,497.4607,4949.312549190215,27.163074,0.21252148,16.393227,100,10.364418,9141620,2.193451e-05,494.96,0.009925929,-4949.313,3.6814685,0.022416076,172057.72,[-0.222  1.851 -3.374 -2.189 -2.579],0.99259275,2.9296874e-05,47300
